date,datatype,station,attributes,value
2024-01-01T00:00:00,TMAX,GHCND:USR0000APLE,"H,,U,",100
2024-01-01T00:00:00,TMIN,GHCND:USR0000APLE,"H,,U,",-28
2024-01-01T00:00:00,TMAX,GHCND:USR0000APRO,"H,,U,",44
2024-01-01T00:00:00,TMIN,GHCND:USR0000APRO,"H,,U,",-22
2024-01-01T00:00:00,TMAX,GHCND:USR0000ARIN,"H,,U,",67
2024-01-01T00:00:00,TMIN,GHCND:USR0000ARIN,"H,,U,",-11
2024-01-01T00:00:00,TMAX,GHCND:USR0000ARUC,"H,,U,",161
2024-01-01T00:00:00,TMIN,GHCND:USR0000ARUC,"H,,U,",-6
2024-01-01T00:00:00,TMAX,GHCND:USR0000ASAS,"H,,U,",178
2024-01-01T00:00:00,TMIN,GHCND:USR0000ASAS,"H,,U,",-28
2024-01-01T00:00:00,TMAX,GHCND:USR0000ASCA,"H,,U,",133
2024-01-01T00:00:00,TMIN,GHCND:USR0000ASCA,"H,,U,",0
2024-01-01T00:00:00,TMAX,GHCND:USR0000ASES,"H,,U,",172
2024-01-01T00:00:00,TMIN,GHCND:USR0000ASES,"H,,U,",44
2024-01-01T00:00:00,TMAX,GHCND:USR0000ASMI,"H,,U,",145
2024-01-01T00:00:00,TMIN,GHCND:USR0000ASMI,"H,,U,",64
2024-01-01T00:00:00,TMAX,GHCND:USR0000ASTA,"H,,U,",133
2024-01-01T00:00:00,TMIN,GHCND:USR0000ASTA,"H,,U,",78
2024-01-01T00:00:00,TMAX,GHCND:USR0000ASTH,"H,,U,",56
2024-01-01T00:00:00,TMIN,GHCND:USR0000ASTH,"H,,U,",-17
2024-01-01T00:00:00,TMAX,GHCND:USR0000ASUN,"H,,U,",144
2024-01-01T00:00:00,TMIN,GHCND:USR0000ASUN,"H,,U,",28
2024-01-01T00:00:00,TMAX,GHCND:USR0000ATRA,"H,,U,",83
2024-01-01T00:00:00,TMIN,GHCND:USR0000ATRA,"H,,U,",0
2024-01-01T00:00:00,TMAX,GHCND:USR0000ATRU,"H,,U,",94
2024-01-01T00:00:00,TMIN,GHCND:USR0000ATRU,"H,,U,",11
2024-01-01T00:00:00,TMAX,GHCND:USR0000ATUS,"H,,U,",56
2024-01-01T00:00:00,TMIN,GHCND:USR0000ATUS,"H,,U,",-78
2024-01-01T00:00:00,TMAX,GHCND:USR0000ATWE,"H,,U,",113
2024-01-01T00:00:00,TMIN,GHCND:USR0000ATWE,"H,,U,",21
2024-01-01T00:00:00,TMAX,GHCND:USR0000AUNI,"H,,U,",145
2024-01-01T00:00:00,TMIN,GHCND:USR0000AUNI,"H,,U,",50
2024-01-01T00:00:00,TMAX,GHCND:USR0000AVER,"H,,U,",106
2024-01-01T00:00:00,TMIN,GHCND:USR0000AVER,"H,,U,",-22
2024-01-01T00:00:00,TMAX,GHCND:USR0000AWAR,"H,,U,",36
2024-01-01T00:00:00,TMIN,GHCND:USR0000AWAR,"H,,U,",-71
2024-01-01T00:00:00,TMAX,GHCND:USR0000AYEL,"H,,U,",94
2024-01-01T00:00:00,TMIN,GHCND:USR0000AYEL,"H,,U,",-128
2024-01-01T00:00:00,PRCP,GHCND:USS0009N05S,",,T,",0
2024-01-01T00:00:00,TMAX,GHCND:USS0009N05S,",,T,",11
2024-01-01T00:00:00,TMIN,GHCND:USS0009N05S,",,T,",-82
2024-01-01T00:00:00,PRCP,GHCND:USS0009S01S,",,T,",25
2024-01-01T00:00:00,TMAX,GHCND:USS0009S01S,",,T,",29
2024-01-01T00:00:00,TMIN,GHCND:USS0009S01S,",,T,",-96
2024-01-01T00:00:00,PRCP,GHCND:USS0009S02S,",,T,",0
2024-01-01T00:00:00,TMAX,GHCND:USS0009S02S,",,T,",23
2024-01-01T00:00:00,TMIN,GHCND:USS0009S02S,",,T,",-106
2024-01-01T00:00:00,PRCP,GHCND:USS0009S04S,",,T,",0
2024-01-01T00:00:00,TMAX,GHCND:USS0009S04S,",,T,",39
2024-01-01T00:00:00,TMIN,GHCND:USS0009S04S,",,T,",-80
2024-01-01T00:00:00,PRCP,GHCND:USS0009S06S,",,T,",0
2024-01-01T00:00:00,TMAX,GHCND:USS0009S06S,",,T,",71
2024-01-01T00:00:00,TMIN,GHCND:USS0009S06S,",,T,",-123
2024-01-01T00:00:00,PRCP,GHCND:USS0009S07S,",,T,",0
2024-01-01T00:00:00,TMAX,GHCND:USS0009S07S,",,T,",47
2024-01-01T00:00:00,TMIN,GHCND:USS0009S07S,",,T,",-120
2024-01-01T00:00:00,PRCP,GHCND:USS0009S11S,",,T,",0
2024-01-01T00:00:00,TMAX,GHCND:USS0009S11S,",,T,",34
2024-01-01T00:00:00,TMIN,GHCND:USS0009S11S,",,T,",-112
2024-01-01T00:00:00,PRCP,GHCND:USS0009S18S,",,T,",0
2024-01-01T00:00:00,TMAX,GHCND:USS0009S18S,",,T,",62
2024-01-01T00:00:00,TMIN,GHCND:USS0009S18S,",,T,",-132
2024-01-01T00:00:00,PRCP,GHCND:USS0010R04S,",,T,",0
2024-01-01T00:00:00,TMAX,GHCND:USS0010R04S,",,T,",48
2024-01-01T00:00:00,TMIN,GHCND:USS0010R04S,",,T,",-22
2024-01-01T00:00:00,PRCP,GHCND:USS0010S01S,",,T,",0
2024-01-01T00:00:00,TMAX,GHCND:USS0010S01S,",,T,",48
2024-01-01T00:00:00,TMIN,GHCND:USS0010S01S,",,T,",-23
2024-01-01T00:00:00,PRCP,GHCND:USS0011P02S,",,T,",0
2024-01-01T00:00:00,TMAX,GHCND:USS0011P02S,",,T,",52
2024-01-01T00:00:00,TMIN,GHCND:USS0011P02S,",,T,",-111
2024-01-01T00:00:00,PRCP,GHCND:USS0011P08S,",,T,",0
2024-01-01T00:00:00,TMAX,GHCND:USS0011P08S,",,T,",15
2024-01-01T00:00:00,TMIN,GHCND:USS0011P08S,",,T,",-114
2024-01-01T00:00:00,PRCP,GHCND:USS0011P13S,",,T,",0
2024-01-01T00:00:00,TMAX,GHCND:USS0011P13S,",,T,",52
2024-01-01T00:00:00,TMIN,GHCND:USS0011P13S,",,T,",-71
2024-01-01T00:00:00,PRCP,GHCND:USS0011R03S,",,T,",0
2024-01-01T00:00:00,TMAX,GHCND:USS0011R03S,",,T,",54
2024-01-01T00:00:00,TMIN,GHCND:USS0011R03S,",,T,",-69
2024-01-01T00:00:00,PRCP,GHCND:USS0011R05S,",,T,",0
2024-01-01T00:00:00,TMAX,GHCND:USS0011R05S,",,T,",42
2024-01-01T00:00:00,TMIN,GHCND:USS0011R05S,",,T,",-56
2024-01-01T00:00:00,PRCP,GHCND:USS0011R06S,",,T,",0
2024-01-01T00:00:00,TMAX,GHCND:USS0011R06S,",,T,",41
2024-01-01T00:00:00,TMIN,GHCND:USS0011R06S,",,T,",-16
2024-01-01T00:00:00,PRCP,GHCND:USS0011R10S,",,T,",0
2024-01-01T00:00:00,TMAX,GHCND:USS0011R10S,",,T,",38
2024-01-01T00:00:00,TMIN,GHCND:USS0011R10S,",,T,",-23
2024-01-01T00:00:00,PRCP,GHCND:USS0011R12S,",,T,",0
2024-01-01T00:00:00,TMAX,GHCND:USS0011R12S,",,T,",22
2024-01-01T00:00:00,TMIN,GHCND:USS0011R12S,",,T,",-36
2024-01-01T00:00:00,PRCP,GHCND:USS0011R13S,",,T,",0
2024-01-01T00:00:00,TMAX,GHCND:USS0011R13S,",,T,",74
2024-01-01T00:00:00,TMIN,GHCND:USS0011R13S,",,T,",-80
2024-01-01T00:00:00,PRCP,GHCND:USS0012P01S,",,T,",0
2024-01-01T00:00:00,TMAX,GHCND:USS0012P01S,",,T,",50
2024-01-01T00:00:00,TMIN,GHCND:USS0012P01S,",,T,",-54
2024-01-01T00:00:00,PRCP,GHCND:USS0012P02S,",,T,",0
2024-01-01T00:00:00,TMAX,GHCND:USS0012P02S,",,T,",42
2024-01-01T00:00:00,TMIN,GHCND:USS0012P02S,",,T,",-73
2024-01-01T00:00:00,PRCP,GHCND:USW00003029,",,W,",0
2024-01-01T00:00:00,TMAX,GHCND:USW00003029,",,W,",61
2024-01-01T00:00:00,TMIN,GHCND:USW00003029,",,W,",-121
2024-01-01T00:00:00,PRCP,GHCND:USW00003103,",,W,2400",0
2024-01-01T00:00:00,TMAX,GHCND:USW00003103,",,W,2400",67
2024-01-01T00:00:00,TMIN,GHCND:USW00003103,",,W,2400",-82
2024-01-01T00:00:00,PRCP,GHCND:USW00003125,",,7,2400",0
2024-01-01T00:00:00,TMAX,GHCND:USW00003125,",,7,",183
2024-01-01T00:00:00,TMIN,GHCND:USW00003125,",,7,",72
2024-01-01T00:00:00,PRCP,GHCND:USW00003145,",,W,",0
2024-01-01T00:00:00,TMAX,GHCND:USW00003145,",,W,",189
2024-01-01T00:00:00,TMIN,GHCND:USW00003145,",,W,",89
2024-01-01T00:00:00,PRCP,GHCND:USW00003162,",,W,",0
2024-01-01T00:00:00,TMAX,GHCND:USW00003162,",,W,",89
2024-01-01T00:00:00,TMIN,GHCND:USW00003162,",,W,",-16
2024-01-01T00:00:00,PRCP,GHCND:USW00003184,",,W,",0
2024-01-01T00:00:00,TMAX,GHCND:USW00003184,",,W,",156
2024-01-01T00:00:00,TMIN,GHCND:USW00003184,",,W,",56
2024-01-01T00:00:00,PRCP,GHCND:USW00003185,",,W,",0
2024-01-01T00:00:00,TMAX,GHCND:USW00003185,",,W,",178
2024-01-01T00:00:00,TMIN,GHCND:USW00003185,",,W,",89
2024-01-01T00:00:00,PRCP,GHCND:USW00003192,",,W,",0
2024-01-01T00:00:00,TMAX,GHCND:USW00003192,",,W,",161
2024-01-01T00:00:00,TMIN,GHCND:USW00003192,",,W,",61
2024-01-01T00:00:00,PRCP,GHCND:USW00003195,",,W,",0
2024-01-01T00:00:00,TMAX,GHCND:USW00003195,",,W,",61
2024-01-01T00:00:00,TMIN,GHCND:USW00003195,",,W,",-99
2024-01-01T00:00:00,PRCP,GHCND:USW00003196,"T,,W,",0
2024-01-01T00:00:00,TMAX,GHCND:USW00003196,",,W,",183
2024-01-01T00:00:00,TMIN,GHCND:USW00003196,",,W,",6
2024-01-01T00:00:00,PRCP,GHCND:USW00023160,",,W,2400",0
2024-01-01T00:00:00,TMAX,GHCND:USW00023160,",,W,2400",200
2024-01-01T00:00:00,TMIN,GHCND:USW00023160,",,W,2400",39
2024-01-01T00:00:00,PRCP,GHCND:USW00023183,",,W,2400",0
2024-01-01T00:00:00,TMAX,GHCND:USW00023183,",,W,2400",172
2024-01-01T00:00:00,TMIN,GHCND:USW00023183,",,W,2400",83
2024-01-01T00:00:00,PRCP,GHCND:USW00023184,",,W,",0
2024-01-01T00:00:00,TMAX,GHCND:USW00023184,",,W,",83
2024-01-01T00:00:00,TMIN,GHCND:USW00023184,",,W,",-38
2024-01-01T00:00:00,PRCP,GHCND:USW00023194,",,W,2400",0
2024-01-01T00:00:00,TMAX,GHCND:USW00023194,",,W,2400",61
2024-01-01T00:00:00,TMIN,GHCND:USW00023194,",,W,2400",-55
2024-01-01T00:00:00,PRCP,GHCND:USW00053131,",,R,",0
2024-01-01T00:00:00,PRCP,GHCND:USW00053132,",,R,",0
2024-01-01T00:00:00,TMAX,GHCND:USW00053132,",,R,",173
2024-01-01T00:00:00,TMIN,GHCND:USW00053132,",,R,",-43
2024-01-01T00:00:00,PRCP,GHCND:USW00053146,",,W,",0
2024-01-01T00:00:00,TMAX,GHCND:USW00053146,",,W,",178
2024-01-01T00:00:00,TMIN,GHCND:USW00053146,",,W,",22
2024-01-01T00:00:00,PRCP,GHCND:USW00053154,",,R,",0
2024-01-01T00:00:00,TMAX,GHCND:USW00053154,",,R,",181
2024-01-01T00:00:00,TMIN,GHCND:USW00053154,",,R,",64
2024-01-01T00:00:00,PRCP,GHCND:USW00053155,",,R,",0
2024-01-01T00:00:00,TMAX,GHCND:USW00053155,",,R,",62
2024-01-01T00:00:00,TMIN,GHCND:USW00053155,",,R,",-54
2024-01-01T00:00:00,PRCP,GHCND:USW00093026,",,W,2400",0
2024-01-01T00:00:00,TMAX,GHCND:USW00093026,",,W,2400",178
2024-01-01T00:00:00,TMIN,GHCND:USW00093026,",,W,2400",-60
2024-01-01T00:00:00,PRCP,GHCND:USW00093084,",,W,",0
2024-01-01T00:00:00,TMAX,GHCND:USW00093084,",,W,",139
2024-01-01T00:00:00,TMIN,GHCND:USW00093084,",,W,",22
2024-01-01T00:00:00,PRCP,GHCND:USW00093139,",,7,1600",0
2024-01-01T00:00:00,TMAX,GHCND:USW00093139,",,7,1600",94
2024-01-01T00:00:00,TMIN,GHCND:USW00093139,",,7,1600",-44
2024-01-01T00:00:00,PRCP,GHCND:USW00093167,",,W,2400",0
2024-01-01T00:00:00,TMAX,GHCND:USW00093167,",,W,2400",144
2024-01-01T00:00:00,TMIN,GHCND:USW00093167,",,W,2400",-16
2024-01-02T00:00:00,PRCP,GHCND:US1AZAP0003,",,N,0700",0
2024-01-02T00:00:00,PRCP,GHCND:US1AZAP0007,",,N,0700",0
2024-01-02T00:00:00,PRCP,GHCND:US1AZAP0022,",,N,0800",0
2024-01-02T00:00:00,PRCP,GHCND:US1AZAP0028,",,N,0700",0
2024-01-02T00:00:00,PRCP,GHCND:US1AZCH0003,",,N,0700",38
2024-01-02T00:00:00,PRCP,GHCND:US1AZCH0008,",,N,0700",20
2024-01-02T00:00:00,PRCP,GHCND:US1AZCH0017,",,N,0700",0
2024-01-02T00:00:00,PRCP,GHCND:US1AZCH0019,",,N,0700",23
2024-01-02T00:00:00,PRCP,GHCND:US1AZCH0022,",,N,0800",0
2024-01-02T00:00:00,PRCP,GHCND:US1AZCH0027,",,N,0800",10
2024-01-02T00:00:00,PRCP,GHCND:US1AZCH0031,",,N,0800",15
2024-01-02T00:00:00,PRCP,GHCND:US1AZCH0039,",,N,0655",10
2024-01-02T00:00:00,PRCP,GHCND:US1AZCH0050,",,N,0700",0
2024-01-02T00:00:00,PRCP,GHCND:US1AZCH0057,",,N,0700",10
2024-01-02T00:00:00,PRCP,GHCND:US1AZCH0066,",,N,0434",25
2024-01-02T00:00:00,PRCP,GHCND:US1AZCH0072,",,N,0700",13
2024-01-02T00:00:00,PRCP,GHCND:US1AZCH0073,",,N,0700",0
2024-01-02T00:00:00,PRCP,GHCND:US1AZCH0076,",,N,0700",0
2024-01-02T00:00:00,PRCP,GHCND:US1AZCH0077,",,N,0700",8
2024-01-02T00:00:00,PRCP,GHCND:US1AZCH0079,",,N,0600",10
2024-01-02T00:00:00,PRCP,GHCND:US1AZCH0080,",,N,0700",5
2024-01-02T00:00:00,PRCP,GHCND:US1AZCH0081,",,N,0700",18
2024-01-02T00:00:00,PRCP,GHCND:US1AZCH0085,",,N,0700",30
2024-01-02T00:00:00,PRCP,GHCND:US1AZCH0086,",,N,0700",10
2024-01-02T00:00:00,PRCP,GHCND:US1AZCH0089,",,N,0600",20
2024-01-02T00:00:00,PRCP,GHCND:US1AZCH0090,",,N,0600",10
2024-01-02T00:00:00,PRCP,GHCND:US1AZCN0003,",,N,0800",0
2024-01-02T00:00:00,PRCP,GHCND:US1AZCN0019,",,N,0700",0
2024-01-02T00:00:00,PRCP,GHCND:US1AZCN0042,",,N,0700",0
2024-01-02T00:00:00,PRCP,GHCND:US1AZCN0069,",,N,0700",0
2024-01-02T00:00:00,PRCP,GHCND:US1AZCN0070,",,N,0700",0
2024-01-02T00:00:00,PRCP,GHCND:US1AZCN0075,",,N,0900",0
2024-01-02T00:00:00,PRCP,GHCND:US1AZCN0079,",,N,0600",0
2024-01-02T00:00:00,PRCP,GHCND:US1AZCN0113,",,N,0700",0
2024-01-02T00:00:00,PRCP,GHCND:US1AZCN0140,",,N,0700",0
2024-01-02T00:00:00,PRCP,GHCND:US1AZCN0143,",,N,0700",0
2024-01-02T00:00:00,PRCP,GHCND:US1AZCN0147,",,N,0530",0
2024-01-02T00:00:00,PRCP,GHCND:US1AZCN0148,",,N,0700",0
2024-01-02T00:00:00,PRCP,GHCND:US1AZCN0154,",,N,0757",0
2024-01-02T00:00:00,PRCP,GHCND:US1AZCN0166,",,N,0800",0
2024-01-02T00:00:00,PRCP,GHCND:US1AZCN0170,",,N,0730",0
2024-01-02T00:00:00,PRCP,GHCND:US1AZCN0176,",,N,0700",0
2024-01-02T00:00:00,PRCP,GHCND:US1AZCN0178,",,N,0700",0
2024-01-02T00:00:00,PRCP,GHCND:US1AZGH0004,",,N,0700",5
2024-01-02T00:00:00,PRCP,GHCND:US1AZGL0004,",,N,0727",0
2024-01-02T00:00:00,PRCP,GHCND:US1AZGL0008,",,N,0700",0
2024-01-02T00:00:00,PRCP,GHCND:US1AZGL0015,",,N,0800",0
2024-01-02T00:00:00,PRCP,GHCND:US1AZGL0016,",,N,0800",0
2024-01-02T00:00:00,PRCP,GHCND:US1AZMH0025,",,N,0700",0
2024-01-02T00:00:00,PRCP,GHCND:US1AZMH0027,",,N,0700",0
2024-01-02T00:00:00,PRCP,GHCND:US1AZMH0041,",,N,0007",0
2024-01-02T00:00:00,PRCP,GHCND:US1AZMH0042,",,N,0800",0
2024-01-02T00:00:00,PRCP,GHCND:US1AZMR0010,",,N,0800",0
2024-01-02T00:00:00,PRCP,GHCND:US1AZMR0016,",,N,0700",0
2024-01-02T00:00:00,PRCP,GHCND:US1AZMR0017,",,N,0700",0
2024-01-02T00:00:00,PRCP,GHCND:US1AZMR0022,",,N,0700",0
2024-01-02T00:00:00,PRCP,GHCND:US1AZMR0026,",,N,0700",0
2024-01-02T00:00:00,PRCP,GHCND:US1AZMR0032,",,N,0700",0
2024-01-02T00:00:00,PRCP,GHCND:US1AZMR0035,",,N,0830",0
2024-01-02T00:00:00,PRCP,GHCND:US1AZMR0045,",,N,0700",0
2024-01-02T00:00:00,PRCP,GHCND:US1AZMR0046,",,N,0700",0
2024-01-02T00:00:00,PRCP,GHCND:US1AZMR0057,",,N,0727",0
2024-01-02T00:00:00,PRCP,GHCND:US1AZMR0071,",,N,0700",0
2024-01-02T00:00:00,PRCP,GHCND:US1AZMR0082,",,N,0700",0
2024-01-02T00:00:00,PRCP,GHCND:US1AZMR0096,",,N,0700",0
2024-01-02T00:00:00,PRCP,GHCND:US1AZMR0103,",,N,0700",0
2024-01-02T00:00:00,PRCP,GHCND:US1AZMR0111,",,N,0700",0
2024-01-02T00:00:00,PRCP,GHCND:US1AZMR0157,",,N,0700",0
2024-01-02T00:00:00,PRCP,GHCND:US1AZMR0197,",,N,0700",0
2024-01-02T00:00:00,PRCP,GHCND:US1AZMR0198,",,N,0700",0
2024-01-02T00:00:00,PRCP,GHCND:US1AZMR0207,",,N,0700",0
2024-01-02T00:00:00,PRCP,GHCND:US1AZMR0218,",,N,0600",0
2024-01-02T00:00:00,PRCP,GHCND:US1AZMR0220,",,N,0600",0
2024-01-02T00:00:00,PRCP,GHCND:US1AZMR0232,",,N,0700",0
2024-01-02T00:00:00,PRCP,GHCND:US1AZMR0245,",,N,0700",0
2024-01-02T00:00:00,PRCP,GHCND:US1AZMR0246,",,N,0700",0
2024-01-02T00:00:00,PRCP,GHCND:US1AZMR0260,",,N,0900",0
2024-01-02T00:00:00,PRCP,GHCND:US1AZMR0264,",,N,0730",0
2024-01-02T00:00:00,PRCP,GHCND:US1AZMR0267,",,N,0700",0
2024-01-02T00:00:00,PRCP,GHCND:US1AZMR0278,",,N,0500",0
2024-01-02T00:00:00,PRCP,GHCND:US1AZMR0280,",,N,0600",0
2024-01-02T00:00:00,PRCP,GHCND:US1AZMR0289,",,N,0700",0
2024-01-02T00:00:00,PRCP,GHCND:US1AZMR0313,",,N,0700",0
2024-01-02T00:00:00,PRCP,GHCND:US1AZMR0326,",,N,0700",0
2024-01-02T00:00:00,PRCP,GHCND:US1AZMR0342,",,N,0500",0
2024-01-02T00:00:00,PRCP,GHCND:US1AZMR0343,",,N,0700",0
2024-01-02T00:00:00,PRCP,GHCND:US1AZMR0352,",,N,0630",0
2024-01-02T00:00:00,PRCP,GHCND:US1AZMR0373,",,N,0700",0
2024-01-02T00:00:00,PRCP,GHCND:US1AZMR0379,",,N,0700",0
2024-01-02T00:00:00,PRCP,GHCND:US1AZMR0382,",,N,0800",0
2024-01-02T00:00:00,PRCP,GHCND:US1AZMR0384,",,N,0700",0
2024-01-02T00:00:00,PRCP,GHCND:US1AZMR0398,",,N,0700",0
2024-01-02T00:00:00,PRCP,GHCND:US1AZMR0402,",,N,0730",0
2024-01-02T00:00:00,PRCP,GHCND:US1AZMR0406,",,N,0700",0
2024-01-02T00:00:00,PRCP,GHCND:US1AZMR0410,",,N,0700",0
2024-01-02T00:00:00,PRCP,GHCND:US1AZMR0436,",,N,0800",0
2024-01-02T00:00:00,PRCP,GHCND:US1AZMR0443,",,N,0800",0
2024-01-02T00:00:00,PRCP,GHCND:US1AZMR0448,",,N,0622",0
2024-01-02T00:00:00,PRCP,GHCND:US1AZMR0454,",,N,0700",0
2024-01-02T00:00:00,PRCP,GHCND:US1AZMR0456,",,N,0700",0
2024-01-02T00:00:00,PRCP,GHCND:US1AZMR0463,",,N,0700",0
2024-01-02T00:00:00,PRCP,GHCND:US1AZMR0464,",,N,0700",0
2024-01-02T00:00:00,PRCP,GHCND:US1AZMR0466,",,N,1944",0
2024-01-02T00:00:00,PRCP,GHCND:US1AZMR0476,",,N,2359",0
2024-01-02T00:00:00,PRCP,GHCND:US1AZMR0478,",,N,0700",0
2024-01-02T00:00:00,PRCP,GHCND:US1AZMR0479,",,N,0700",0
2024-01-02T00:00:00,PRCP,GHCND:US1AZMR0484,",,N,0700",0
2024-01-02T00:00:00,PRCP,GHCND:US1AZMR0488,",,N,0700",0
2024-01-02T00:00:00,PRCP,GHCND:US1AZMR0494,",,N,0800",0
2024-01-02T00:00:00,PRCP,GHCND:US1AZMR0496,",,N,0700",0
2024-01-02T00:00:00,PRCP,GHCND:US1AZMR0503,",,N,0800",0
2024-01-02T00:00:00,PRCP,GHCND:US1AZMR0511,",,N,0800",0
2024-01-02T00:00:00,PRCP,GHCND:US1AZMR0517,",,N,0700",0
2024-01-02T00:00:00,PRCP,GHCND:US1AZMR0532,",,N,0700",0
2024-01-02T00:00:00,PRCP,GHCND:US1AZMR0535,",,N,0630",0
2024-01-02T00:00:00,PRCP,GHCND:US1AZMR0536,",,N,0700",0
2024-01-02T00:00:00,PRCP,GHCND:US1AZMR0539,",,N,0700",0
2024-01-02T00:00:00,PRCP,GHCND:US1AZMR0562,",,N,0700",0
2024-01-02T00:00:00,PRCP,GHCND:US1AZMR0578,",,N,0700",0
2024-01-02T00:00:00,PRCP,GHCND:US1AZMR0580,",,N,0700",0
2024-01-02T00:00:00,PRCP,GHCND:US1AZMR0583,",,N,0800",0
2024-01-02T00:00:00,PRCP,GHCND:US1AZMR0585,",,N,0900",0
2024-01-02T00:00:00,PRCP,GHCND:US1AZMR0586,",,N,0700",0
2024-01-02T00:00:00,PRCP,GHCND:US1AZMR0589,",,N,0700",0
2024-01-02T00:00:00,PRCP,GHCND:US1AZMR0591,",,N,0700",0
2024-01-02T00:00:00,PRCP,GHCND:US1AZMR0593,",,N,0700",0
2024-01-02T00:00:00,PRCP,GHCND:US1AZMR0595,",,N,0800",0
2024-01-02T00:00:00,PRCP,GHCND:US1AZMR0597,",,N,0800",0
2024-01-02T00:00:00,PRCP,GHCND:US1AZMR0599,",,N,0800",0
2024-01-02T00:00:00,PRCP,GHCND:US1AZMR0608,",,N,0630",5
2024-01-02T00:00:00,PRCP,GHCND:US1AZMR0610,",,N,0700",0
2024-01-02T00:00:00,PRCP,GHCND:US1AZMR0613,",,N,0800",0
2024-01-02T00:00:00,PRCP,GHCND:US1AZMR0617,",,N,0733",0
2024-01-02T00:00:00,PRCP,GHCND:US1AZMR0618,",,N,0700",0
